event,gender,age_from,age_to,period_from,period_to,sample_size,median_improvement,mean_improvement,std_improvement,min_improvement,max_improvement,q25_improvement,q75_improvement,iqr_lower,iqr_upper,analysis_date,status,delta_folder_path,csv_path,report_path
50 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,335,0.3100000000000023,0.3232835820895522,0.4047353587543033,-0.7899999999999991,1.5600000000000025,0.0700000000000002,0.5749999999999993,0.0700000000000002,0.5749999999999993,2025-11-01 11:05:21,Complete,data\Delta Data\F 50 Free 15 to 16,data\Delta Data\F 50 Free 15 to 16\F 50 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 50 Free 15 to 16\F 50 Free 15 to 16 Improvement Analysis Report.txt
50 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,339,0.1499999999999985,0.1748377581120944,0.3838097568194196,-1.16,1.5599999999999987,-0.0699999999999985,0.3900000000000005,-0.0699999999999985,0.3900000000000005,2025-11-01 11:05:21,Complete,data\Delta Data\F 50 Free 16 to 17,data\Delta Data\F 50 Free 16 to 17\F 50 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 50 Free 16 to 17\F 50 Free 16 to 17 Improvement Analysis Report.txt
50 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,309,-0.1099999999999994,-0.0929126213592232,0.4166928612119936,-1.3200000000000005,1.1400000000000006,-0.370000000000001,0.1900000000000012,-0.370000000000001,0.1900000000000012,2025-11-01 11:05:21,Complete,data\Delta Data\F 50 Free 17 to 18,data\Delta Data\F 50 Free 17 to 18\F 50 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 50 Free 17 to 18\F 50 Free 17 to 18 Improvement Analysis Report.txt
50 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,301,0.5500000000000007,0.5525249169435215,0.450618921229284,-1.0800000000000018,1.91,0.2699999999999996,0.8099999999999987,0.2699999999999996,0.8099999999999987,2025-11-01 11:05:22,Complete,data\Delta Data\M 50 Free 15 to 16,data\Delta Data\M 50 Free 15 to 16\M 50 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 50 Free 15 to 16\M 50 Free 15 to 16 Improvement Analysis Report.txt
50 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,302,0.370000000000001,0.371092715231788,0.392482080427713,-0.879999999999999,1.6899999999999975,0.1525000000000016,0.5899999999999999,0.1525000000000016,0.5899999999999999,2025-11-01 11:05:22,Complete,data\Delta Data\M 50 Free 16 to 17,data\Delta Data\M 50 Free 16 to 17\M 50 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 50 Free 16 to 17\M 50 Free 16 to 17 Improvement Analysis Report.txt
50 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,286,0.1050000000000004,0.1177622377622379,0.4051977322374558,-1.34,1.9600000000000009,-0.120000000000001,0.3675000000000015,-0.120000000000001,0.3675000000000015,2025-11-01 11:05:22,Complete,data\Delta Data\M 50 Free 17 to 18,data\Delta Data\M 50 Free 17 to 18\M 50 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 50 Free 17 to 18\M 50 Free 17 to 18 Improvement Analysis Report.txt
100 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,341,0.759999999999998,0.7339882697947214,0.8950715103610751,-1.8800000000000023,3.6300000000000026,0.1499999999999985,1.2900000000000065,0.1499999999999985,1.2900000000000065,2025-11-01 11:05:22,Complete,data\Delta Data\F 100 Free 15 to 16,data\Delta Data\F 100 Free 15 to 16\F 100 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Free 15 to 16\F 100 Free 15 to 16 Improvement Analysis Report.txt
100 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,359,0.3700000000000045,0.4127019498607243,0.7150590273249279,-1.7700000000000031,2.480000000000004,-0.0600000000000022,0.9150000000000028,-0.0600000000000022,0.9150000000000028,2025-11-01 11:05:22,Complete,data\Delta Data\F 100 Free 16 to 17,data\Delta Data\F 100 Free 16 to 17\F 100 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Free 16 to 17\F 100 Free 16 to 17 Improvement Analysis Report.txt
100 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,312,-0.1499999999999985,-0.2152564102564105,0.9418159278468844,-2.940000000000005,2.020000000000003,-0.8575000000000017,0.4199999999999964,-0.8575000000000017,0.4199999999999964,2025-11-01 11:05:23,Complete,data\Delta Data\F 100 Free 17 to 18,data\Delta Data\F 100 Free 17 to 18\F 100 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Free 17 to 18\F 100 Free 17 to 18 Improvement Analysis Report.txt
100 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,298,1.2100000000000009,1.2308724832214766,0.8543233382565449,-0.8100000000000023,3.740000000000002,0.7125000000000004,1.7675000000000036,0.7125000000000004,1.7675000000000036,2025-11-01 11:05:23,Complete,data\Delta Data\M 100 Free 15 to 16,data\Delta Data\M 100 Free 15 to 16\M 100 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 100 Free 15 to 16\M 100 Free 15 to 16 Improvement Analysis Report.txt
100 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,329,0.8400000000000034,0.834954407294833,0.7659398825602316,-1.75,3.270000000000003,0.3900000000000005,1.3000000000000045,0.3900000000000005,1.3000000000000045,2025-11-01 11:05:23,Complete,data\Delta Data\M 100 Free 16 to 17,data\Delta Data\M 100 Free 16 to 17\M 100 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 100 Free 16 to 17\M 100 Free 16 to 17 Improvement Analysis Report.txt
100 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,292,0.1950000000000002,0.195171232876712,0.822881862554035,-3.140000000000001,2.640000000000001,-0.3399999999999981,0.7249999999999996,-0.3399999999999981,0.7249999999999996,2025-11-01 11:05:23,Complete,data\Delta Data\M 100 Free 17 to 18,data\Delta Data\M 100 Free 17 to 18\M 100 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 100 Free 17 to 18\M 100 Free 17 to 18 Improvement Analysis Report.txt
200 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,348,1.5899999999999892,1.710919540229884,2.126302241782969,-8.299999999999997,9.060000000000002,0.4050000000000011,2.894999999999989,0.4050000000000011,2.894999999999989,2025-11-01 11:05:23,Complete,data\Delta Data\F 200 Free 15 to 16,data\Delta Data\F 200 Free 15 to 16\F 200 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 200 Free 15 to 16\F 200 Free 15 to 16 Improvement Analysis Report.txt
200 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,350,0.7349999999999923,0.7695999999999991,1.7846891237891906,-3.8299999999999983,7.429999999999993,-0.3499999999999943,1.914999999999992,-0.3499999999999943,1.914999999999992,2025-11-01 11:05:24,Complete,data\Delta Data\F 200 Free 16 to 17,data\Delta Data\F 200 Free 16 to 17\F 200 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 200 Free 16 to 17\F 200 Free 16 to 17 Improvement Analysis Report.txt
200 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,289,-0.4600000000000079,-0.723425605536332,2.272948566431264,-9.26000000000002,5.300000000000011,-2.1899999999999977,0.7299999999999898,-2.1899999999999977,0.7299999999999898,2025-11-01 11:05:24,Complete,data\Delta Data\F 200 Free 17 to 18,data\Delta Data\F 200 Free 17 to 18\F 200 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 200 Free 17 to 18\F 200 Free 17 to 18 Improvement Analysis Report.txt
200 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,332,2.5799999999999983,2.568012048192771,1.94447633483216,-4.199999999999989,8.829999999999998,1.3275000000000006,3.654999999999994,1.3275000000000006,3.654999999999994,2025-11-01 11:05:24,Complete,data\Delta Data\M 200 Free 15 to 16,data\Delta Data\M 200 Free 15 to 16\M 200 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 200 Free 15 to 16\M 200 Free 15 to 16 Improvement Analysis Report.txt
200 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,325,1.4699999999999989,1.5471999999999997,1.7622064421103976,-3.030000000000001,8.0,0.4699999999999988,2.549999999999997,0.4699999999999988,2.549999999999997,2025-11-01 11:05:24,Complete,data\Delta Data\M 200 Free 16 to 17,data\Delta Data\M 200 Free 16 to 17\M 200 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 200 Free 16 to 17\M 200 Free 16 to 17 Improvement Analysis Report.txt
200 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,302,0.2299999999999897,0.1512251655629142,1.761699253720325,-5.530000000000001,4.629999999999996,-0.9149999999999884,1.2824999999999953,-0.9149999999999884,1.2824999999999953,2025-11-01 11:05:25,Complete,data\Delta Data\M 200 Free 17 to 18,data\Delta Data\M 200 Free 17 to 18\M 200 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 200 Free 17 to 18\M 200 Free 17 to 18 Improvement Analysis Report.txt
400 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,348,2.4049999999999727,2.3845402298850584,4.996867589615687,-11.629999999999995,16.980000000000018,-0.3424999999999869,5.322500000000005,-0.3424999999999869,5.322500000000005,2025-11-01 11:05:25,Complete,data\Delta Data\F 400 Free 15 to 16,data\Delta Data\F 400 Free 15 to 16\F 400 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 400 Free 15 to 16\F 400 Free 15 to 16 Improvement Analysis Report.txt
400 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,345,1.2999999999999543,1.2077101449275356,4.223532174842055,-11.769999999999982,16.620000000000005,-1.509999999999991,3.879999999999996,-1.509999999999991,3.879999999999996,2025-11-01 11:05:25,Complete,data\Delta Data\F 400 Free 16 to 17,data\Delta Data\F 400 Free 16 to 17\F 400 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 400 Free 16 to 17\F 400 Free 16 to 17 Improvement Analysis Report.txt
400 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,259,-1.829999999999984,-2.225405405405404,5.501077898037771,-20.71999999999997,15.090000000000032,-5.39500000000001,1.5300000000000011,-5.39500000000001,1.5300000000000011,2025-11-01 11:05:25,Complete,data\Delta Data\F 400 Free 17 to 18,data\Delta Data\F 400 Free 17 to 18\F 400 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 400 Free 17 to 18\F 400 Free 17 to 18 Improvement Analysis Report.txt
400 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,329,4.819999999999993,4.868784194528876,5.111868695626948,-11.390000000000017,21.55000000000001,1.960000000000008,7.700000000000017,1.960000000000008,7.700000000000017,2025-11-01 11:05:25,Complete,data\Delta Data\M 400 Free 15 to 16,data\Delta Data\M 400 Free 15 to 16\M 400 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 400 Free 15 to 16\M 400 Free 15 to 16 Improvement Analysis Report.txt
400 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,341,2.569999999999993,2.6368914956011724,4.47131670038565,-12.52000000000001,17.579999999999984,-0.2199999999999988,5.5,-0.2199999999999988,5.5,2025-11-01 11:05:26,Complete,data\Delta Data\M 400 Free 16 to 17,data\Delta Data\M 400 Free 16 to 17\M 400 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 400 Free 16 to 17\M 400 Free 16 to 17 Improvement Analysis Report.txt
400 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,291,0.2999999999999829,-0.4172508591065298,5.605471860512202,-23.51000000000002,15.97999999999999,-3.620000000000005,3.2049999999999983,-3.620000000000005,3.2049999999999983,2025-11-01 11:05:26,Complete,data\Delta Data\M 400 Free 17 to 18,data\Delta Data\M 400 Free 17 to 18\M 400 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 400 Free 17 to 18\M 400 Free 17 to 18 Improvement Analysis Report.txt
800 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,298,4.595000000000027,4.228355704697987,13.195712072296466,-38.32000000000005,38.13,-4.392499999999984,11.907499999999942,-4.392499999999984,11.907499999999942,2025-11-01 11:05:26,Complete,data\Delta Data\F 800 Free 15 to 16,data\Delta Data\F 800 Free 15 to 16\F 800 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 800 Free 15 to 16\F 800 Free 15 to 16 Improvement Analysis Report.txt
800 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,282,0.954999999999984,0.9315957446808534,12.277306890148,-47.22000000000003,52.75,-5.450000000000017,8.562500000000028,-5.450000000000017,8.562500000000028,2025-11-01 11:05:26,Complete,data\Delta Data\F 800 Free 16 to 17,data\Delta Data\F 800 Free 16 to 17\F 800 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 800 Free 16 to 17\F 800 Free 16 to 17 Improvement Analysis Report.txt
800 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,184,0.1150000000000091,-2.757663043478262,16.087645694605406,-111.04999999999995,37.6400000000001,-10.502500000000026,6.372499999999988,-10.502500000000026,6.372499999999988,2025-11-01 11:05:26,Complete,data\Delta Data\F 800 Free 17 to 18,data\Delta Data\F 800 Free 17 to 18\F 800 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 800 Free 17 to 18\F 800 Free 17 to 18 Improvement Analysis Report.txt
800 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,305,9.950000000000044,10.153311475409836,12.257233816706336,-35.379999999999995,47.860000000000014,3.4600000000000364,16.360000000000014,3.4600000000000364,16.360000000000014,2025-11-01 11:05:27,Complete,data\Delta Data\M 800 Free 15 to 16,data\Delta Data\M 800 Free 15 to 16\M 800 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 800 Free 15 to 16\M 800 Free 15 to 16 Improvement Analysis Report.txt
800 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,327,3.699999999999932,3.993088685015293,11.578046501738374,-33.27000000000004,39.60999999999996,-3.5300000000000296,10.865000000000007,-3.5300000000000296,10.865000000000007,2025-11-01 11:05:27,Complete,data\Delta Data\M 800 Free 16 to 17,data\Delta Data\M 800 Free 16 to 17\M 800 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 800 Free 16 to 17\M 800 Free 16 to 17 Improvement Analysis Report.txt
800 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,238,-0.1750000000000113,-1.760588235294117,13.100745523344262,-56.360000000000014,32.40999999999997,-9.27000000000004,6.297499999999999,-9.27000000000004,6.297499999999999,2025-11-01 11:05:27,Complete,data\Delta Data\M 800 Free 17 to 18,data\Delta Data\M 800 Free 17 to 18\M 800 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 800 Free 17 to 18\M 800 Free 17 to 18 Improvement Analysis Report.txt
1500 Free,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,281,8.730000000000018,8.65391459074733,28.066312483469424,-79.20000000000005,76.52999999999997,-9.029999999999973,26.3599999999999,-9.029999999999973,26.3599999999999,2025-11-01 11:05:27,Complete,data\Delta Data\F 1500 Free 15 to 16,data\Delta Data\F 1500 Free 15 to 16\F 1500 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 1500 Free 15 to 16\F 1500 Free 15 to 16 Improvement Analysis Report.txt
1500 Free,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,255,4.350000000000136,3.0862352941176447,29.22412142196601,-127.68000000000006,88.80999999999995,-8.224999999999966,20.075000000000045,-8.224999999999966,20.075000000000045,2025-11-01 11:05:27,Complete,data\Delta Data\F 1500 Free 16 to 17,data\Delta Data\F 1500 Free 16 to 17\F 1500 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 1500 Free 16 to 17\F 1500 Free 16 to 17 Improvement Analysis Report.txt
1500 Free,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,139,2.5699999999999363,-0.4415107913669016,31.40961688670062,-91.70000000000005,109.24,-17.44500000000005,16.395000000000095,-17.44500000000005,16.395000000000095,2025-11-01 11:05:28,Complete,data\Delta Data\F 1500 Free 17 to 18,data\Delta Data\F 1500 Free 17 to 18\F 1500 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 1500 Free 17 to 18\F 1500 Free 17 to 18 Improvement Analysis Report.txt
1500 Free,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,282,17.760000000000048,19.466843971631203,26.01607966301597,-51.09000000000003,112.10000000000014,2.9499999999999886,34.697499999999906,2.9499999999999886,34.697499999999906,2025-11-01 11:05:28,Complete,data\Delta Data\M 1500 Free 15 to 16,data\Delta Data\M 1500 Free 15 to 16\M 1500 Free 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 1500 Free 15 to 16\M 1500 Free 15 to 16 Improvement Analysis Report.txt
1500 Free,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,295,7.939999999999941,7.098881355932201,22.493264915197297,-66.12,64.21000000000004,-7.475000000000023,21.17500000000001,-7.475000000000023,21.17500000000001,2025-11-01 11:05:28,Complete,data\Delta Data\M 1500 Free 16 to 17,data\Delta Data\M 1500 Free 16 to 17\M 1500 Free 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 1500 Free 16 to 17\M 1500 Free 16 to 17 Improvement Analysis Report.txt
1500 Free,M,17,18,9.1.23-8.31.24,9.1.24-8.31.25,184,1.69500000000005,-4.199402173913046,28.98167132882728,-118.87000000000012,70.59999999999991,-17.752500000000026,13.384999999999934,-17.752500000000026,13.384999999999934,2025-11-01 11:05:28,Complete,data\Delta Data\M 1500 Free 17 to 18,data\Delta Data\M 1500 Free 17 to 18\M 1500 Free 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\M 1500 Free 17 to 18\M 1500 Free 17 to 18 Improvement Analysis Report.txt
100 Back,F,15,16,9.1.21-8.31.22,9.1.22-8.31.23,343,0.9200000000000016,0.9534110787172012,1.268119873942427,-2.6500000000000057,6.209999999999994,0.1500000000000056,1.6450000000000031,0.1500000000000056,1.6450000000000031,2025-11-01 11:05:28,Complete,data\Delta Data\F 100 Back 15 to 16,data\Delta Data\F 100 Back 15 to 16\F 100 Back 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Back 15 to 16\F 100 Back 15 to 16 Improvement Analysis Report.txt
100 Back,F,16,17,9.1.22-8.31.23,9.1.23-8.31.24,363,0.3900000000000005,0.4344352617079889,1.17411118628726,-3.049999999999997,4.6200000000000045,-0.2349999999999994,1.1199999999999903,-0.2349999999999994,1.1199999999999903,2025-11-01 11:05:29,Complete,data\Delta Data\F 100 Back 16 to 17,data\Delta Data\F 100 Back 16 to 17\F 100 Back 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Back 16 to 17\F 100 Back 16 to 17 Improvement Analysis Report.txt
100 Back,F,17,18,9.1.23-8.31.24,9.1.24-8.31.25,284,-0.3050000000000068,-0.3921126760563381,1.366346692124204,-5.549999999999997,4.240000000000009,-1.1949999999999967,0.4899999999999949,-1.1949999999999967,0.4899999999999949,2025-11-01 11:05:29,Complete,data\Delta Data\F 100 Back 17 to 18,data\Delta Data\F 100 Back 17 to 18\F 100 Back 17 to 18 Athlete_Improvement_Data.csv,data\Delta Data\F 100 Back 17 to 18\F 100 Back 17 to 18 Improvement Analysis Report.txt
100 Back,M,15,16,9.1.21-8.31.22,9.1.22-8.31.23,336,1.5400000000000027,1.5522916666666664,1.3564303812640994,-2.710000000000001,5.43,0.7799999999999994,2.3625000000000043,0.7799999999999994,2.3625000000000043,2025-11-01 11:05:29,Complete,data\Delta Data\M 100 Back 15 to 16,data\Delta Data\M 100 Back 15 to 16\M 100 Back 15 to 16 Athlete_Improvement_Data.csv,data\Delta Data\M 100 Back 15 to 16\M 100 Back 15 to 16 Improvement Analysis Report.txt
100 Back,M,16,17,9.1.22-8.31.23,9.1.23-8.31.24,324,0.8649999999999984,0.946574074074074,1.1392447915748023,-2.049999999999997,4.990000000000002,0.2475000000000005,1.672499999999996,0.2475000000000005,1.672499999999996,2025-11-01 11:05:29,Complete,data\Delta Data\M 100 Back 16 to 17,data\Delta Data\M 100 Back 16 to 17\M 100 Back 16 to 17 Athlete_Improvement_Data.csv,data\Delta Data\M 100 Back 16 to 17\M 100 Back 16 to 17 Improvement Analysis Report.txt
