gender_event,count_negative,transitions_affected,ranges_affected,num_transitions,num_ranges
F 50 Free,11,"15→16, 16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",3,8
F 100 Breast,11,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,8
F 200 IM,11,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,7
F 200 Breast,10,"15→16, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0)",2,7
F 200 Fly,10,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,8
F 400 Free,9,"15→16, 16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 6.7% (1.5 ≤ z < 2.0)",3,7
F 400 IM,9,"15→16, 16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",3,7
F 100 Back,9,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,8
F 200 Back,8,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,6
F 100 Fly,8,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,7
F 200 Free,8,17→18,"Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Bottom 15.9% (z < -1.0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",1,8
F 100 Free,8,"15→16, 16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Lower (-1.0 ≤ z < -0.5), Top 15.9% (1.0 ≤ z < 1.5), Top 6.7% (1.5 ≤ z < 2.0)",3,6
F 1500 Free,6,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,5
F 800 Free,6,"15→16, 16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Top 15.9% (1.0 ≤ z < 1.5), Top 6.7% (1.5 ≤ z < 2.0)",3,3
M 800 Free,5,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Bottom 15.9% (z < -1.0), Top 6.7% (1.5 ≤ z < 2.0)",2,4
M 200 Back,5,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5), Top 6.7% (1.5 ≤ z < 2.0)",2,5
M 200 Breast,5,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,5
M 100 Breast,4,17→18,"Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",1,4
M 400 IM,4,"15→16, 17→18","Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0)",2,4
M 400 Free,4,"16→17, 17→18","Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,4
M 200 IM,4,17→18,"Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5), Top 2.5% (z ≥ 2.0)",1,4
M 100 Back,3,17→18,"Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Top 2.5% (z ≥ 2.0)",1,3
M 200 Fly,3,17→18,"Average (0 ≤ z < 0.5), Below Average (-0.5 ≤ z < 0), Top 15.9% (1.0 ≤ z < 1.5)",1,3
M 1500 Free,3,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Average (0 ≤ z < 0.5), Top 6.7% (1.5 ≤ z < 2.0)",2,3
M 200 Free,2,17→18,"Above Average (0.5 ≤ z < 1.0), Below Average (-0.5 ≤ z < 0)",1,2
M 100 Free,2,"16→17, 17→18","Above Average (0.5 ≤ z < 1.0), Top 2.5% (z ≥ 2.0)",2,2
M 50 Free,2,17→18,"Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",1,2
M 100 Fly,2,"16→17, 17→18","Top 2.5% (z ≥ 2.0), Top 6.7% (1.5 ≤ z < 2.0)",2,2
